================ Training Loss (Fri Oct  9 16:35:28 2020) ================
(epoch: 1, iters: 100, time: 0.576, data: 4.703) D_A: 0.220 G_A: 0.522 cycle_A: 1.714 idt_A: 0.421 D_B: 0.521 G_B: 0.498 cycle_B: 1.165 idt_B: 0.865 
================ Training Loss (Fri Oct  9 17:11:12 2020) ================
================ Training Loss (Fri Oct  9 17:12:21 2020) ================
================ Training Loss (Fri Oct  9 17:13:30 2020) ================
(epoch: 5, iters: 896, time: 0.110, data: 0.021) D_A: 0.175 G_A: 0.445 cycle_A: 1.492 idt_A: 0.545 D_B: 0.161 G_B: 0.718 cycle_B: 1.124 idt_B: 0.759 
(epoch: 6, iters: 320, time: 0.129, data: 0.016) D_A: 0.213 G_A: 0.457 cycle_A: 1.269 idt_A: 0.572 D_B: 0.247 G_B: 0.407 cycle_B: 1.046 idt_B: 0.652 
(epoch: 6, iters: 1120, time: 0.130, data: 0.033) D_A: 0.221 G_A: 0.452 cycle_A: 1.277 idt_A: 0.577 D_B: 0.241 G_B: 0.380 cycle_B: 1.311 idt_B: 0.637 
(epoch: 7, iters: 544, time: 0.129, data: 0.016) D_A: 0.349 G_A: 0.516 cycle_A: 1.426 idt_A: 0.429 D_B: 0.248 G_B: 0.341 cycle_B: 0.912 idt_B: 0.764 
(epoch: 7, iters: 1344, time: 0.110, data: 0.016) D_A: 0.219 G_A: 0.354 cycle_A: 1.302 idt_A: 0.441 D_B: 0.495 G_B: 0.603 cycle_B: 1.124 idt_B: 0.655 
(epoch: 8, iters: 768, time: 0.129, data: 0.031) D_A: 0.246 G_A: 0.283 cycle_A: 1.427 idt_A: 0.439 D_B: 0.234 G_B: 0.384 cycle_B: 0.916 idt_B: 0.713 
(epoch: 9, iters: 192, time: 0.125, data: 0.016) D_A: 0.234 G_A: 0.321 cycle_A: 1.239 idt_A: 0.452 D_B: 0.259 G_B: 0.404 cycle_B: 1.254 idt_B: 0.626 
(epoch: 9, iters: 992, time: 0.131, data: 0.007) D_A: 0.257 G_A: 0.385 cycle_A: 1.315 idt_A: 0.442 D_B: 0.174 G_B: 0.394 cycle_B: 0.968 idt_B: 0.669 
(epoch: 10, iters: 416, time: 0.126, data: 0.016) D_A: 0.301 G_A: 0.481 cycle_A: 1.216 idt_A: 0.376 D_B: 0.282 G_B: 0.519 cycle_B: 0.863 idt_B: 0.614 
(epoch: 10, iters: 1216, time: 0.114, data: 0.016) D_A: 0.098 G_A: 0.558 cycle_A: 1.421 idt_A: 0.454 D_B: 0.117 G_B: 0.534 cycle_B: 1.094 idt_B: 0.682 
(epoch: 11, iters: 640, time: 0.128, data: 0.000) D_A: 0.274 G_A: 0.274 cycle_A: 1.213 idt_A: 0.351 D_B: 0.139 G_B: 0.546 cycle_B: 0.810 idt_B: 0.578 
(epoch: 12, iters: 64, time: 0.128, data: 0.000) D_A: 0.196 G_A: 0.319 cycle_A: 1.230 idt_A: 0.404 D_B: 0.337 G_B: 0.129 cycle_B: 0.915 idt_B: 0.630 
(epoch: 12, iters: 864, time: 0.134, data: 0.000) D_A: 0.249 G_A: 0.340 cycle_A: 1.583 idt_A: 0.559 D_B: 0.321 G_B: 0.476 cycle_B: 1.345 idt_B: 0.878 
(epoch: 13, iters: 288, time: 0.132, data: 0.015) D_A: 0.265 G_A: 0.469 cycle_A: 1.226 idt_A: 0.424 D_B: 0.122 G_B: 0.510 cycle_B: 0.985 idt_B: 0.631 
(epoch: 13, iters: 1088, time: 0.108, data: 0.010) D_A: 0.200 G_A: 0.354 cycle_A: 1.425 idt_A: 0.486 D_B: 0.070 G_B: 0.731 cycle_B: 0.928 idt_B: 0.727 
(epoch: 14, iters: 512, time: 0.134, data: 0.018) D_A: 0.143 G_A: 0.472 cycle_A: 1.393 idt_A: 0.443 D_B: 0.132 G_B: 0.600 cycle_B: 0.978 idt_B: 0.668 
(epoch: 14, iters: 1312, time: 0.108, data: 0.010) D_A: 0.180 G_A: 0.241 cycle_A: 1.105 idt_A: 0.565 D_B: 0.141 G_B: 0.591 cycle_B: 1.228 idt_B: 0.531 
(epoch: 15, iters: 736, time: 0.147, data: 0.018) D_A: 0.392 G_A: 1.045 cycle_A: 1.272 idt_A: 0.438 D_B: 0.173 G_B: 0.394 cycle_B: 1.090 idt_B: 0.610 
(epoch: 16, iters: 160, time: 0.122, data: 0.012) D_A: 0.266 G_A: 0.299 cycle_A: 1.156 idt_A: 0.334 D_B: 0.146 G_B: 0.387 cycle_B: 1.143 idt_B: 0.573 
(epoch: 16, iters: 960, time: 0.111, data: 0.011) D_A: 0.201 G_A: 0.346 cycle_A: 1.096 idt_A: 0.393 D_B: 0.288 G_B: 0.234 cycle_B: 0.933 idt_B: 0.526 
(epoch: 17, iters: 384, time: 0.135, data: 0.022) D_A: 0.251 G_A: 0.192 cycle_A: 1.192 idt_A: 0.363 D_B: 0.254 G_B: 0.249 cycle_B: 0.964 idt_B: 0.575 
(epoch: 17, iters: 1184, time: 0.109, data: 0.010) D_A: 0.081 G_A: 0.621 cycle_A: 1.438 idt_A: 0.493 D_B: 0.068 G_B: 0.471 cycle_B: 1.158 idt_B: 0.695 
(epoch: 18, iters: 608, time: 0.132, data: 0.018) D_A: 0.140 G_A: 0.563 cycle_A: 1.432 idt_A: 0.398 D_B: 0.184 G_B: 0.508 cycle_B: 0.802 idt_B: 0.676 
(epoch: 19, iters: 32, time: 0.136, data: 0.016) D_A: 0.183 G_A: 0.521 cycle_A: 1.380 idt_A: 0.606 D_B: 0.248 G_B: 0.302 cycle_B: 1.590 idt_B: 0.683 
(epoch: 19, iters: 832, time: 0.111, data: 0.010) D_A: 0.263 G_A: 0.331 cycle_A: 1.262 idt_A: 0.341 D_B: 0.180 G_B: 0.326 cycle_B: 0.797 idt_B: 0.617 
(epoch: 20, iters: 256, time: 0.138, data: 0.002) D_A: 0.244 G_A: 0.345 cycle_A: 1.054 idt_A: 0.375 D_B: 0.209 G_B: 0.274 cycle_B: 0.959 idt_B: 0.497 
(epoch: 20, iters: 1056, time: 0.111, data: 0.010) D_A: 0.228 G_A: 0.332 cycle_A: 1.360 idt_A: 0.392 D_B: 0.169 G_B: 0.471 cycle_B: 0.841 idt_B: 0.665 
(epoch: 21, iters: 480, time: 0.135, data: 0.012) D_A: 0.227 G_A: 0.600 cycle_A: 1.147 idt_A: 0.452 D_B: 0.151 G_B: 0.550 cycle_B: 1.072 idt_B: 0.556 
(epoch: 21, iters: 1280, time: 0.109, data: 0.010) D_A: 0.225 G_A: 0.303 cycle_A: 1.145 idt_A: 0.379 D_B: 0.176 G_B: 0.616 cycle_B: 0.850 idt_B: 0.578 
(epoch: 22, iters: 704, time: 0.138, data: 0.002) D_A: 0.214 G_A: 0.306 cycle_A: 1.298 idt_A: 0.465 D_B: 0.184 G_B: 0.291 cycle_B: 1.078 idt_B: 0.542 
(epoch: 23, iters: 128, time: 0.132, data: 0.007) D_A: 0.268 G_A: 0.514 cycle_A: 1.046 idt_A: 0.494 D_B: 0.198 G_B: 0.268 cycle_B: 1.243 idt_B: 0.499 
(epoch: 23, iters: 928, time: 0.110, data: 0.018) D_A: 0.371 G_A: 0.137 cycle_A: 1.182 idt_A: 0.366 D_B: 0.215 G_B: 0.225 cycle_B: 0.925 idt_B: 0.596 
(epoch: 24, iters: 352, time: 0.147, data: 0.020) D_A: 0.206 G_A: 0.363 cycle_A: 1.090 idt_A: 0.414 D_B: 0.206 G_B: 0.510 cycle_B: 0.856 idt_B: 0.514 
(epoch: 24, iters: 1152, time: 0.110, data: 0.010) D_A: 0.195 G_A: 0.245 cycle_A: 1.313 idt_A: 0.365 D_B: 0.157 G_B: 0.387 cycle_B: 0.882 idt_B: 0.545 
(epoch: 25, iters: 576, time: 0.132, data: 0.018) D_A: 0.948 G_A: 0.624 cycle_A: 1.163 idt_A: 0.335 D_B: 0.301 G_B: 0.406 cycle_B: 0.774 idt_B: 0.579 
(epoch: 25, iters: 1376, time: 0.063, data: 0.010) D_A: 0.189 G_A: 0.297 cycle_A: 0.755 idt_A: 0.373 D_B: 0.152 G_B: 0.315 cycle_B: 1.051 idt_B: 0.375 
(epoch: 26, iters: 800, time: 0.138, data: 8.253) D_A: 0.202 G_A: 0.313 cycle_A: 1.040 idt_A: 0.352 D_B: 0.154 G_B: 0.504 cycle_B: 0.821 idt_B: 0.513 
(epoch: 27, iters: 224, time: 0.135, data: 0.008) D_A: 0.270 G_A: 0.126 cycle_A: 1.151 idt_A: 0.393 D_B: 0.257 G_B: 0.225 cycle_B: 1.166 idt_B: 0.519 
(epoch: 27, iters: 1024, time: 0.124, data: 0.008) D_A: 0.218 G_A: 0.451 cycle_A: 0.950 idt_A: 0.337 D_B: 0.201 G_B: 0.205 cycle_B: 0.844 idt_B: 0.456 
(epoch: 28, iters: 448, time: 0.135, data: 0.010) D_A: 0.177 G_A: 0.296 cycle_A: 0.967 idt_A: 0.311 D_B: 0.248 G_B: 0.603 cycle_B: 0.712 idt_B: 0.493 
(epoch: 28, iters: 1248, time: 0.113, data: 0.010) D_A: 0.221 G_A: 0.314 cycle_A: 0.846 idt_A: 0.376 D_B: 0.169 G_B: 0.245 cycle_B: 0.927 idt_B: 0.427 
(epoch: 29, iters: 672, time: 0.149, data: 0.010) D_A: 0.223 G_A: 0.224 cycle_A: 1.354 idt_A: 0.393 D_B: 0.208 G_B: 0.647 cycle_B: 1.067 idt_B: 0.614 
(epoch: 30, iters: 96, time: 0.139, data: 0.000) D_A: 0.202 G_A: 0.258 cycle_A: 1.133 idt_A: 0.326 D_B: 0.209 G_B: 0.228 cycle_B: 0.854 idt_B: 0.612 
(epoch: 30, iters: 896, time: 0.111, data: 0.008) D_A: 0.236 G_A: 0.154 cycle_A: 1.005 idt_A: 0.386 D_B: 0.240 G_B: 0.742 cycle_B: 0.849 idt_B: 0.514 
(epoch: 31, iters: 320, time: 0.136, data: 0.010) D_A: 0.286 G_A: 0.152 cycle_A: 0.926 idt_A: 0.330 D_B: 0.171 G_B: 0.343 cycle_B: 0.744 idt_B: 0.459 
(epoch: 31, iters: 1120, time: 0.110, data: 0.010) D_A: 0.196 G_A: 0.352 cycle_A: 0.850 idt_A: 0.335 D_B: 0.154 G_B: 0.359 cycle_B: 0.782 idt_B: 0.393 
(epoch: 32, iters: 544, time: 0.136, data: 0.010) D_A: 0.229 G_A: 0.274 cycle_A: 1.008 idt_A: 0.342 D_B: 0.240 G_B: 0.213 cycle_B: 0.656 idt_B: 0.478 
(epoch: 32, iters: 1344, time: 0.144, data: 0.010) D_A: 0.244 G_A: 0.429 cycle_A: 0.829 idt_A: 0.322 D_B: 0.244 G_B: 0.512 cycle_B: 0.895 idt_B: 0.397 
(epoch: 33, iters: 768, time: 0.140, data: 0.010) D_A: 0.208 G_A: 0.361 cycle_A: 0.980 idt_A: 0.421 D_B: 0.180 G_B: 0.412 cycle_B: 0.878 idt_B: 0.473 
(epoch: 34, iters: 192, time: 0.138, data: 0.012) D_A: 0.253 G_A: 0.450 cycle_A: 0.942 idt_A: 0.299 D_B: 0.206 G_B: 0.420 cycle_B: 0.690 idt_B: 0.458 
(epoch: 34, iters: 992, time: 0.114, data: 0.010) D_A: 0.337 G_A: 0.895 cycle_A: 1.036 idt_A: 0.500 D_B: 0.143 G_B: 0.396 cycle_B: 1.028 idt_B: 0.451 
(epoch: 35, iters: 416, time: 0.141, data: 0.018) D_A: 0.244 G_A: 0.150 cycle_A: 0.943 idt_A: 0.323 D_B: 0.184 G_B: 0.487 cycle_B: 0.681 idt_B: 0.458 
(epoch: 35, iters: 1216, time: 0.142, data: 0.010) D_A: 0.189 G_A: 0.350 cycle_A: 0.901 idt_A: 0.408 D_B: 0.201 G_B: 0.255 cycle_B: 0.879 idt_B: 0.453 
(epoch: 36, iters: 640, time: 0.140, data: 0.010) D_A: 0.438 G_A: 0.303 cycle_A: 0.802 idt_A: 0.376 D_B: 0.213 G_B: 0.272 cycle_B: 0.866 idt_B: 0.395 
(epoch: 37, iters: 64, time: 0.151, data: 0.012) D_A: 0.212 G_A: 0.432 cycle_A: 1.232 idt_A: 0.378 D_B: 0.149 G_B: 1.292 cycle_B: 0.734 idt_B: 0.582 
(epoch: 37, iters: 864, time: 0.113, data: 0.002) D_A: 0.227 G_A: 0.341 cycle_A: 0.819 idt_A: 0.335 D_B: 0.174 G_B: 0.295 cycle_B: 0.729 idt_B: 0.398 
(epoch: 38, iters: 288, time: 0.137, data: 0.010) D_A: 0.195 G_A: 0.297 cycle_A: 0.835 idt_A: 0.403 D_B: 0.226 G_B: 0.132 cycle_B: 0.814 idt_B: 0.416 
(epoch: 38, iters: 1088, time: 0.149, data: 0.012) D_A: 0.183 G_A: 0.236 cycle_A: 1.015 idt_A: 0.393 D_B: 0.252 G_B: 0.243 cycle_B: 0.871 idt_B: 0.502 
(epoch: 39, iters: 512, time: 0.135, data: 0.018) D_A: 0.184 G_A: 0.317 cycle_A: 0.987 idt_A: 0.332 D_B: 0.219 G_B: 0.861 cycle_B: 0.780 idt_B: 0.505 
(epoch: 39, iters: 1312, time: 0.113, data: 0.012) D_A: 0.193 G_A: 0.750 cycle_A: 0.962 idt_A: 0.369 D_B: 0.224 G_B: 0.314 cycle_B: 0.847 idt_B: 0.443 
(epoch: 40, iters: 736, time: 0.135, data: 0.020) D_A: 0.216 G_A: 0.273 cycle_A: 0.970 idt_A: 0.453 D_B: 0.141 G_B: 0.398 cycle_B: 1.225 idt_B: 0.485 
(epoch: 41, iters: 160, time: 0.123, data: 0.000) D_A: 0.188 G_A: 0.234 cycle_A: 0.922 idt_A: 0.267 D_B: 0.151 G_B: 0.393 cycle_B: 0.580 idt_B: 0.462 
(epoch: 41, iters: 960, time: 0.149, data: 0.020) D_A: 0.166 G_A: 0.369 cycle_A: 0.846 idt_A: 0.366 D_B: 0.182 G_B: 0.542 cycle_B: 1.144 idt_B: 0.410 
(epoch: 42, iters: 384, time: 0.145, data: 0.008) D_A: 0.416 G_A: 0.037 cycle_A: 0.881 idt_A: 0.339 D_B: 0.095 G_B: 0.584 cycle_B: 0.789 idt_B: 0.427 
(epoch: 42, iters: 1184, time: 0.116, data: 0.010) D_A: 0.183 G_A: 0.293 cycle_A: 0.812 idt_A: 0.385 D_B: 0.506 G_B: 0.943 cycle_B: 0.802 idt_B: 0.371 
(epoch: 43, iters: 608, time: 0.134, data: 0.022) D_A: 0.231 G_A: 0.189 cycle_A: 1.132 idt_A: 0.336 D_B: 0.213 G_B: 0.370 cycle_B: 0.731 idt_B: 0.501 
(epoch: 44, iters: 32, time: 0.135, data: 0.010) D_A: 0.222 G_A: 0.271 cycle_A: 0.939 idt_A: 0.305 D_B: 0.133 G_B: 0.405 cycle_B: 0.769 idt_B: 0.449 
(epoch: 44, iters: 832, time: 0.145, data: 0.002) D_A: 0.198 G_A: 0.245 cycle_A: 0.907 idt_A: 0.381 D_B: 0.187 G_B: 0.245 cycle_B: 0.933 idt_B: 0.417 
(epoch: 45, iters: 256, time: 0.135, data: 0.024) D_A: 0.471 G_A: 1.227 cycle_A: 0.996 idt_A: 0.401 D_B: 0.164 G_B: 0.477 cycle_B: 0.819 idt_B: 0.412 
(epoch: 45, iters: 1056, time: 0.110, data: 0.012) D_A: 0.205 G_A: 0.243 cycle_A: 0.904 idt_A: 0.375 D_B: 0.116 G_B: 0.441 cycle_B: 0.850 idt_B: 0.437 
(epoch: 46, iters: 480, time: 0.146, data: 0.000) D_A: 0.205 G_A: 0.481 cycle_A: 0.764 idt_A: 0.441 D_B: 0.167 G_B: 0.411 cycle_B: 0.947 idt_B: 0.360 
(epoch: 46, iters: 1280, time: 0.117, data: 0.012) D_A: 0.195 G_A: 0.337 cycle_A: 0.856 idt_A: 0.443 D_B: 0.264 G_B: 0.111 cycle_B: 0.985 idt_B: 0.388 
(epoch: 47, iters: 704, time: 0.155, data: 0.016) D_A: 0.245 G_A: 0.233 cycle_A: 0.772 idt_A: 0.332 D_B: 0.130 G_B: 0.280 cycle_B: 0.704 idt_B: 0.362 
(epoch: 48, iters: 128, time: 0.141, data: 0.020) D_A: 0.209 G_A: 0.521 cycle_A: 0.883 idt_A: 0.317 D_B: 0.160 G_B: 0.288 cycle_B: 0.712 idt_B: 0.401 
(epoch: 48, iters: 928, time: 0.113, data: 0.020) D_A: 0.205 G_A: 0.283 cycle_A: 0.793 idt_A: 0.410 D_B: 0.133 G_B: 0.292 cycle_B: 0.825 idt_B: 0.401 
(epoch: 49, iters: 352, time: 0.137, data: 0.031) D_A: 0.251 G_A: 0.100 cycle_A: 0.782 idt_A: 0.255 D_B: 0.113 G_B: 0.411 cycle_B: 0.592 idt_B: 0.385 
(epoch: 49, iters: 1152, time: 0.114, data: 0.002) D_A: 0.215 G_A: 0.230 cycle_A: 1.022 idt_A: 0.287 D_B: 0.110 G_B: 0.365 cycle_B: 0.628 idt_B: 0.439 
(epoch: 50, iters: 576, time: 0.141, data: 0.016) D_A: 0.221 G_A: 0.443 cycle_A: 1.023 idt_A: 0.311 D_B: 0.254 G_B: 0.251 cycle_B: 0.749 idt_B: 0.462 
(epoch: 50, iters: 1376, time: 0.067, data: 0.008) D_A: 0.186 G_A: 0.230 cycle_A: 0.735 idt_A: 0.353 D_B: 0.155 G_B: 0.449 cycle_B: 0.707 idt_B: 0.324 
(epoch: 51, iters: 800, time: 0.146, data: 8.059) D_A: 0.225 G_A: 0.212 cycle_A: 0.949 idt_A: 0.442 D_B: 0.155 G_B: 0.248 cycle_B: 1.011 idt_B: 0.427 
(epoch: 52, iters: 224, time: 0.140, data: 0.012) D_A: 0.115 G_A: 0.959 cycle_A: 0.815 idt_A: 0.365 D_B: 0.180 G_B: 0.773 cycle_B: 0.802 idt_B: 0.430 
(epoch: 52, iters: 1024, time: 0.108, data: 0.008) D_A: 0.157 G_A: 0.251 cycle_A: 0.980 idt_A: 0.353 D_B: 0.071 G_B: 0.940 cycle_B: 1.032 idt_B: 0.488 
(epoch: 53, iters: 448, time: 0.153, data: 0.016) D_A: 0.221 G_A: 0.311 cycle_A: 0.851 idt_A: 0.416 D_B: 0.154 G_B: 0.415 cycle_B: 0.995 idt_B: 0.451 
(epoch: 53, iters: 1248, time: 0.117, data: 0.022) D_A: 0.131 G_A: 0.405 cycle_A: 0.971 idt_A: 0.301 D_B: 0.174 G_B: 0.267 cycle_B: 0.657 idt_B: 0.511 
(epoch: 54, iters: 672, time: 0.146, data: 0.020) D_A: 0.226 G_A: 0.264 cycle_A: 0.965 idt_A: 0.318 D_B: 0.137 G_B: 0.319 cycle_B: 0.809 idt_B: 0.452 
(epoch: 55, iters: 96, time: 0.149, data: 0.010) D_A: 0.214 G_A: 0.206 cycle_A: 0.895 idt_A: 0.369 D_B: 0.115 G_B: 0.563 cycle_B: 1.243 idt_B: 0.393 
(epoch: 55, iters: 896, time: 0.110, data: 0.010) D_A: 0.263 G_A: 0.385 cycle_A: 0.818 idt_A: 0.355 D_B: 0.148 G_B: 0.556 cycle_B: 0.833 idt_B: 0.399 
(epoch: 56, iters: 320, time: 0.147, data: 0.031) D_A: 0.159 G_A: 0.290 cycle_A: 0.823 idt_A: 0.347 D_B: 0.085 G_B: 0.712 cycle_B: 0.923 idt_B: 0.414 
(epoch: 56, iters: 1120, time: 0.123, data: 0.008) D_A: 0.240 G_A: 0.289 cycle_A: 0.923 idt_A: 0.364 D_B: 0.276 G_B: 0.228 cycle_B: 0.916 idt_B: 0.430 
(epoch: 57, iters: 544, time: 0.140, data: 0.020) D_A: 0.253 G_A: 0.316 cycle_A: 0.712 idt_A: 0.332 D_B: 0.137 G_B: 0.288 cycle_B: 0.680 idt_B: 0.338 
(epoch: 57, iters: 1344, time: 0.115, data: 0.013) D_A: 0.217 G_A: 0.311 cycle_A: 0.776 idt_A: 0.333 D_B: 0.212 G_B: 0.339 cycle_B: 0.726 idt_B: 0.383 
(epoch: 58, iters: 768, time: 0.139, data: 0.008) D_A: 0.203 G_A: 0.377 cycle_A: 1.261 idt_A: 0.335 D_B: 0.138 G_B: 0.948 cycle_B: 1.040 idt_B: 0.640 
(epoch: 59, iters: 192, time: 0.144, data: 0.020) D_A: 0.186 G_A: 0.536 cycle_A: 0.871 idt_A: 0.287 D_B: 0.238 G_B: 0.635 cycle_B: 0.709 idt_B: 0.426 
(epoch: 59, iters: 992, time: 0.111, data: 0.016) D_A: 0.253 G_A: 0.442 cycle_A: 0.842 idt_A: 0.274 D_B: 0.130 G_B: 0.515 cycle_B: 0.620 idt_B: 0.406 
(epoch: 60, iters: 416, time: 0.146, data: 0.016) D_A: 0.244 G_A: 0.293 cycle_A: 0.897 idt_A: 0.347 D_B: 0.135 G_B: 0.291 cycle_B: 0.833 idt_B: 0.425 
(epoch: 60, iters: 1216, time: 0.114, data: 0.008) D_A: 0.134 G_A: 0.505 cycle_A: 0.701 idt_A: 0.289 D_B: 0.150 G_B: 0.395 cycle_B: 0.560 idt_B: 0.344 
(epoch: 61, iters: 640, time: 0.141, data: 0.012) D_A: 0.376 G_A: 0.074 cycle_A: 0.879 idt_A: 0.282 D_B: 0.141 G_B: 0.381 cycle_B: 0.764 idt_B: 0.400 
(epoch: 62, iters: 64, time: 0.151, data: 0.022) D_A: 0.117 G_A: 0.612 cycle_A: 0.716 idt_A: 0.281 D_B: 0.240 G_B: 0.850 cycle_B: 0.565 idt_B: 0.337 
(epoch: 62, iters: 864, time: 0.114, data: 0.008) D_A: 0.121 G_A: 0.794 cycle_A: 0.863 idt_A: 0.400 D_B: 0.234 G_B: 0.423 cycle_B: 0.845 idt_B: 0.381 
(epoch: 63, iters: 288, time: 0.144, data: 0.012) D_A: 0.123 G_A: 0.536 cycle_A: 0.974 idt_A: 0.287 D_B: 0.129 G_B: 0.419 cycle_B: 0.753 idt_B: 0.414 
(epoch: 63, iters: 1088, time: 0.110, data: 0.012) D_A: 0.180 G_A: 0.348 cycle_A: 1.115 idt_A: 0.300 D_B: 0.223 G_B: 1.465 cycle_B: 1.025 idt_B: 0.446 
(epoch: 64, iters: 512, time: 0.144, data: 0.016) D_A: 0.114 G_A: 0.301 cycle_A: 0.738 idt_A: 0.289 D_B: 0.142 G_B: 0.476 cycle_B: 0.691 idt_B: 0.374 
(epoch: 64, iters: 1312, time: 0.153, data: 0.010) D_A: 0.232 G_A: 0.176 cycle_A: 1.039 idt_A: 0.302 D_B: 0.141 G_B: 0.543 cycle_B: 0.739 idt_B: 0.412 
(epoch: 65, iters: 736, time: 0.145, data: 0.012) D_A: 0.085 G_A: 0.312 cycle_A: 0.904 idt_A: 0.359 D_B: 0.081 G_B: 0.540 cycle_B: 0.930 idt_B: 0.361 
(epoch: 66, iters: 160, time: 0.145, data: 0.008) D_A: 0.106 G_A: 0.490 cycle_A: 0.814 idt_A: 0.398 D_B: 0.249 G_B: 0.759 cycle_B: 0.888 idt_B: 0.411 
(epoch: 66, iters: 960, time: 0.113, data: 0.002) D_A: 0.149 G_A: 0.317 cycle_A: 0.868 idt_A: 0.317 D_B: 0.070 G_B: 1.369 cycle_B: 0.702 idt_B: 0.392 
(epoch: 67, iters: 384, time: 0.146, data: 0.012) D_A: 0.219 G_A: 0.274 cycle_A: 0.744 idt_A: 0.255 D_B: 0.167 G_B: 0.225 cycle_B: 0.609 idt_B: 0.357 
(epoch: 67, iters: 1184, time: 0.154, data: 0.020) D_A: 0.194 G_A: 0.337 cycle_A: 0.779 idt_A: 0.311 D_B: 0.144 G_B: 0.312 cycle_B: 0.619 idt_B: 0.361 
(epoch: 68, iters: 608, time: 0.144, data: 0.010) D_A: 0.213 G_A: 0.238 cycle_A: 0.826 idt_A: 0.304 D_B: 0.118 G_B: 0.256 cycle_B: 0.648 idt_B: 0.404 
(epoch: 69, iters: 32, time: 0.146, data: 0.010) D_A: 0.226 G_A: 0.279 cycle_A: 0.739 idt_A: 0.312 D_B: 0.146 G_B: 0.342 cycle_B: 0.682 idt_B: 0.364 
(epoch: 69, iters: 832, time: 0.114, data: 0.010) D_A: 0.265 G_A: 0.342 cycle_A: 0.900 idt_A: 0.324 D_B: 0.166 G_B: 0.328 cycle_B: 0.769 idt_B: 0.445 
(epoch: 70, iters: 256, time: 0.150, data: 0.020) D_A: 0.320 G_A: 0.193 cycle_A: 0.725 idt_A: 0.284 D_B: 0.248 G_B: 0.135 cycle_B: 0.669 idt_B: 0.310 
(epoch: 70, iters: 1056, time: 0.148, data: 0.012) D_A: 0.186 G_A: 0.261 cycle_A: 0.697 idt_A: 0.242 D_B: 0.212 G_B: 0.338 cycle_B: 0.512 idt_B: 0.347 
(epoch: 71, iters: 480, time: 0.145, data: 0.020) D_A: 0.229 G_A: 0.484 cycle_A: 0.692 idt_A: 0.273 D_B: 0.164 G_B: 0.275 cycle_B: 0.642 idt_B: 0.330 
(epoch: 71, iters: 1280, time: 0.112, data: 0.010) D_A: 0.205 G_A: 0.285 cycle_A: 0.789 idt_A: 0.320 D_B: 0.165 G_B: 0.236 cycle_B: 0.662 idt_B: 0.382 
(epoch: 72, iters: 704, time: 0.151, data: 0.010) D_A: 0.240 G_A: 0.526 cycle_A: 0.653 idt_A: 0.369 D_B: 0.265 G_B: 1.424 cycle_B: 0.845 idt_B: 0.310 
(epoch: 73, iters: 128, time: 0.147, data: 0.010) D_A: 0.180 G_A: 0.427 cycle_A: 0.697 idt_A: 0.375 D_B: 0.169 G_B: 0.261 cycle_B: 0.889 idt_B: 0.342 
(epoch: 73, iters: 928, time: 0.151, data: 0.010) D_A: 0.265 G_A: 0.321 cycle_A: 0.722 idt_A: 0.265 D_B: 0.182 G_B: 0.360 cycle_B: 0.729 idt_B: 0.323 
(epoch: 74, iters: 352, time: 0.135, data: 0.018) D_A: 0.215 G_A: 0.219 cycle_A: 0.740 idt_A: 0.319 D_B: 0.087 G_B: 0.590 cycle_B: 0.644 idt_B: 0.338 
